,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.0,0.1465,"0, 0, z",4 e,4mm
1,E2,0.0,0.5,0.0,"0, 11/2, 0",4 c,mmm
2,E3,0.25,0.25,0.1036,"x, x, z",16 m,m
