,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0497,0.0497,0.25,"x, x, 1/4",6 g,mm2
1,E2,0.0,0.1857,0.25,"0, y, 1/4",6 g,mm2
2,E3,0.3333,0.6169,0.0651,"x, y, z",24 l,1
3,E4,0.2339,0.6169,0.0,"2y, y, 0",12 i,2
4,E5,0.2836,0.5672,0.0,"x, 2x, 0",12 i,2
5,E6,0.1667,0.5052,0.1177,"x, y, z",24 l,1
6,E7,0.0497,0.3576,0.2102,"x, y, z",24 l,1
7,E8,0.0,0.3936,0.1703,"0, y, z",12 k,m
8,E9,0.0995,0.4433,0.25,"x, y, 1/4",12 j,m
