,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.1606,0.3253,0.4858,"x, y, z",192 h,1
1,E2,0.125,0.3609,0.4389,"x, y, z",192 h,1
2,E3,0.1108,0.25,0.3892,"x, 1/4, 1/2-x",96 g,2
