,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,8,16,36,70,114,166,226,294,370,1305,4.4.4.4.10(2).*
1,V2,4,10,22,44,78,122,174,234,302,378,1369,4.8(2).4.8(2).10(2).*
