,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.2995,0.0,"0, y, 0",12 f,mm2
1,E2,0.0,0.5,0.1644,"0, 1/2, z",12 g,mm2
2,E3,0.9178,0.1497,0.2319,"x, y, z",48 l,1
3,E4,0.1003,0.3997,0.25,"x, 1/2-x, 1/4",24 j,2
