,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,6,12,22,40,66,89,118,155,186,698,8.8.12(4)
1,V2,3,6,12,22,40,63,89,120,155,185,696,8.8.12(4)
