,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,7,15,26,43,61,77,102,132,169,636,6.8(2).8(2)
1,V2,4,8,16,28,38,60,86,110,132,162,645,3.8(2).8.8.8.8
