,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.4706,0.9412,0.25,"x, 2x, 1/4",6 h,mm2
1,E2,0.5,0.0,0.0,"1/2, 0, 0",6 g,2/m
2,E3,0.402,0.8795,0.1781,"x, y, z",24 l,1
3,E4,0.1822,0.5911,0.25,"2y, y, 1/4",6 h,mm2
4,E5,0.2578,0.5156,0.25,"x, 2x, 1/4",6 h,mm2
