,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,5,0.2,0.4,0.25,"x, 2x, 1/4",6 h,mm2,4
1,V2,4,0.5,0.0,0.0,"1/2, 0, 0",6 6,2/m,4
2,V3,3,0.0,0.0,0.75,"0, 0, 3/4",2 b,-6m2,12
