,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.091,0.9613,0.9477,"x, y, z",96 h,1
1,E2,0.1188,0.9551,0.8897,"x, y, z",96 h,1
2,E3,0.0926,0.067,0.8766,"x, y, z",96 h,1
