,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,11,21,36,60,86,113,145,184,232,893,4.8.6.6(4).6.6(4)
1,V2,4,10,21,38,58,81,110,153,196,220,892,4.4.6.6(2).6.6(2)
