,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,8,0.0,0.0,0.25,"0, 0, 1/4",4 a,422,8
1,V2,4,0.0,0.5,0.25,"0, 1/2, 1/4",4 b,-4m2,8
2,V3,6,0.25,0.75,0.0,"x, x+1/2, 0",8 h,mm2,4
