,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,5,7,11,15,23,29,45,62,98,111,407,3.3.3.3.4.4.8.16.16.16(5)
1,V2,5,7,11,15,23,29,45,58,88,112,394,3.3.3.3.4.4.8.16(4).16(4).16(5)
2,V3,3,6,11,15,20,29,49,60,68,102,364,3.8.16(7)
3,V4,3,6,11,15,20,29,49,64,68,109,375,3.8.16
4,V5,3,4,10,14,19,33,52,58,69,95,358,3.16.16(7)
5,V6,3,4,6,12,26,35,47,60,77,93,364,3.16(4).16(4)
