,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.4897,0.9192,0.5,"x, y, 1/2",6 k,m,2
1,V2,4,0.6291,0.0,0.6264,"x, 0, z",6 i,m,2
2,V3,3,0.3902,0.7592,0.5,"x, y, 1/2",6 k,m,2
3,V4,3,0.6581,0.0,0.8736,"x, 0, z",6 i,m,2
4,V5,3,0.0,0.7793,0.0,"0, y, 0",3 j,mm2,4
5,V6,3,0.0,0.9192,0.0,"0, y, 0",3 j,mm2,4
