,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.2318,0.3309,0.43,"x, y, z",48 n,1,1
1,V2,4,0.07,0.1691,0.43,"x, y, z",48 n,1,1
2,V3,4,0.1509,0.25,0.3491,"x, y, z",48 n,1,1
