,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,10,0.0,0.0,0.25,"0, 0, 1/4",4 a,222,4
1,V2,10,0.25,0.25,0.0,"1/4, 1/4, 0",4 e,2/m,4
