,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.2317,0.7683,0.3014,"x, 1-x, z",8 j,m,2
1,V2,4,0.1206,0.1206,0.0,"x, x, 0",4 f,mm2,4
2,V3,4,0.1206,0.8794,0.0,"x, 1-x, 0",4 g,mm2,4
