,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,6,10,14,20,30,39,50,60,85,318,4.8.12(2)
1,V2,3,6,10,14,20,29,40,51,61,77,312,4.8.12(2)
2,V3,4,5,9,15,22,30,36,49,70,84,325,3.8.3.12.3.12(2)
3,V4,4,5,9,15,22,29,35,52,66,82,320,3.8.3.12.3.12(2)
