,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.2858,0.2858,0.1775,"x, x, z",16 m,m
1,E2,0.1971,0.5,0.1775,"x, 1/2, z",16 n,m
2,E3,0.1613,0.3387,0.25,"x, 1/2-x, 1/4",16 k,2
3,E4,0.0985,0.3745,0.1284,"x, y, z",32 o,1
4,E5,0.0,0.5,0.0793,"0, 1/2, z",8 g,mm2
5,E6,0.0,0.3745,0.0,"0, y, 0",8 i,mm2
