,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.1357,0.25,0.75,"x, 1/4, 3/4",24 h,2
1,E2,0.1928,0.1928,0.8308,"x, x, z",24 k,m
2,E3,0.1928,0.3072,0.8308,"x, 1/2-x, z",24 k,m
3,E4,0.0912,0.2945,0.8816,"x, y, z",48 l,1
4,E5,0.1039,0.1039,0.5677,"x, x, z",24 k,m
5,E6,0.0,0.1143,0.6143,"0, y, 1/2+y",24 i,2
6,E7,0.9895,0.161,0.5105,"x, y, 1/2-x",24 k,m
