,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.0,0.5,"0, 0, 1/2",4 b,mmm
1,E2,0.0,0.125,0.3178,"0, y, z",16 m,m
2,E3,0.25,0.25,0.25,"1/4, 1/4, 1/4",8 f,222
