,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.2217,0.4492,0.5298,"x, y, z",24 l,1
1,E2,0.2271,0.3397,0.5,"x, y, 1/2",12 k,m
2,E3,0.2141,0.5,0.3818,"x, 1/2, z",12 k,m
3,E4,0.0,0.5,0.1609,"0, 1/2, z",6 f,mm2
4,E5,0.0294,0.5,0.1099,"x, 1/2, z",12 k,m
5,E6,0.1115,0.5,0.1876,"x, 1/2, z",12 k,m
6,E7,0.0,0.5,0.0,"0, 1/2, 0",3 d,mmm
7,E8,0.2764,0.2449,0.5,"x, y, 1/2",12 k,m
8,E9,0.222,0.2224,0.5,"x, y, 1/2",12 k,m
9,E10,0.1865,0.5,0.2686,"x, 1/2, z",12 k,m
