,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,12,0.0,0.5,0.0,"0, 1/2, 0",3 f,mmm,8
1,V2,15,0.3333,0.6667,0.5,"1/2, 2/3 1/2",2 d,-6m2,12
2,V3,14,0.0,0.0,0.2709,"0, 0, z",2 e,6mm,12
