,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,6,14,38,68,120,167,239,312,387,507,1859,3.3.3.3.3.3.3.7.7.7.*.*.*.*.*
1,V2,6,16,39,76,118,179,242,323,402,515,1917,3.3.3.3.3.3.6.7.7.7.7.10.10.*.*
