,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,6,0.125,0.125,0.3011,"1/8, 1/8, z",48 f,mm2,4
1,V2,3,0.0972,0.2722,0.2722,"x, y, y",96 g,m,2
