,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0,0.0973,0.7131,"0, y, z",16 h,m,2
1,V2,4,0.0,0.0376,0.3669,"0, y, z",16 h,m,2
2,V3,4,0.0,0.0973,0.553,"0, y, z",16 h,m,2
3,V4,4,0.2745,0.0,0.0,"x, 0, 0",16 f,2,2
