,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.3227,0.0906,0.2095,"x, y, z",36 f,1,1
1,V2,6,0.0,0.0,0.1621,"0, 0, z",12 c,3,3
