,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0835,0.1498,0.7001,"x, y, z",8 c,1
1,E2,0.8335,0.3998,0.7001,"x, y, z",8 c,1
2,E3,0.1671,0.0,0.5,"x, 0, 1/2",4 a,2
3,E4,0.0,0.0,0.75,"0, y, 3/4",4 b,2
