,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.481,0.2405,0.5,"2y, y, 1/2",12 i,2
1,E2,0.5738,0.1476,0.5,"x, 2x, 1/2",12 i,2
2,E3,0.4072,0.0,0.25,"x, 0, 1/4",6 g,mm2
