,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.536,0.268,0.25,"2y, y, z",6 h,mm2
1,E2,0.9278,0.268,0.25,"x, y, 1/4",12 m,m
2,E3,0.1306,0.3699,0.0,"0, y, z",24 l,1
