,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.1417,0.2204,0.299,"x, y, z",96 l,1,1
1,V2,3,0.0557,0.2393,0.3671,"x, y, z",96 l,1,1
