,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,7,0.3229,0.0487,0.25,"x, y, 1/4",8 g,m,2
1,V2,7,0.3229,0.3496,0.0833,"x, y, z",16 h,1,1
