,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.105,0.5,0.25,"x, 1/2, 1/4",8 m,2,2
1,V2,4,0.1796,0.3538,0.0715,"x, y, z",16 p,1,1
2,V3,4,0.0,0.5,0.1305,"0, 1/2, z",8 k,2,2
3,V4,4,0.3666,0.5,0.25,"x, 1/2, 1/4",8 m,2,2
4,V5,4,0.2465,0.39,0.1877,"x, y, z",16 p,1,1
