,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,10,26,50,76,108,150,198,248,312,1183,3.8(2).7.7.7.7
1,V2,4,10,26,43,78,108,148,194,252,303,1167,3.7.7.7(2).7.8
