,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.2851,0.0745,0.0745,"x, y, y",48 k,m,2
1,V2,5,0.2851,0.1798,0.1798,"x, y, y",48 k,m,2
