,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,11,23,40,63,91,123,162,205,253,976,4.5.5.6.6.6
1,V2,4,12,22,44,64,90,128,164,214,256,999,5.5.5.5.6.6
2,V3,4,10,21,37,58,85,117,154,196,246,929,4.4.5.6.6.6
3,V4,4,11,21,39,62,87,121,155,202,248,951,4.6.5.5.6.6
4,V5,4,10,20,36,60,82,118,154,194,248,927,4.4.6.6.6.6
