,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.948,0.0489,0.9654,"x, y, z",48 e,1
1,E2,0.0315,0.0,0.75,"x, 0, 3/4",24 d,2
2,E3,0.125,0.976,0.8404,"x, y, z",48 e,1
3,E4,0.9239,0.1424,0.875,"x, y, z",48 e,1
