,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.625,0.7888,0.2338,"x, y, z",48 l,1,1
1,V2,4,0.2083,0.2083,0.7446,"x, x, z",24 k,m,2
2,V3,3,0.5416,0.7835,0.2246,"x, y, z",48 l,1,1
