,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.75,0.2917,"0, y, z",8 o,m
1,E2,0.0,0.75,0.375,"0, y, z",8 o,m
2,E3,0.75,0.0,0.0417,"x, 0, z",8 o,m
