,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,14,19,64,53,148,105,268,173,420,1268,4.6(2).6(2)
1,V2,6,10,38,36,106,80,210,140,346,218,1191,4.4.6.6.6.6.6.6.6.6.6(2).6(2).8(2).8(2).8(7)
