,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,5,0.0,0.1996,0.1996,"0, y, y",48 h,mm2,4
1,V2,3,0.1084,0.1084,0.2168,"x, x, z",96 k,m,2
2,V3,3,0.1668,0.1668,0.3332,"x, x, 1/2-x",32 f,3m,6
