,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.25,0.25,0.6528,"1/4, 1/4, z",4 k,2,2
1,V2,3,0.25,0.75,0.0513,"1/4, 3/4, z",4 k,2,2
2,V3,3,0.1028,0.0,0.5,"x, 0, 0",4 e,2,2
