,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.4613,0.0826,0.0886,"x, y, z",24 m,1,1
1,V2,4,0.4401,0.1636,0.1873,"x, y, z",24 m,1,1
