,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.1667,0.5833,0.0,"2y, y, 0",6 l,mm2,4
1,V2,4,0.0,0.5,0.5,"0, 1/2, 1/2",3 g,mmm,8
2,V3,6,0.3333,0.6667,0.5,"1/3, 2/3, 0",2 c,-6m2,12
