,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0729,0.25,0.5003,"x, 1/4, z",8 g,m
1,E2,0.0728,0.1615,0.3135,"x, y, z",16 h,1
2,E3,0.1614,0.073,0.1869,"x, y, z",16 h,1
3,E4,0.0,0.0,0.25,"x, 1-x, 1/4",8 f,2
