,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.1694,0.2071,0.303,"x, y, z",16 e,1,1
1,V2,4,0.1304,0.0408,0.25,"x, y, z",16 e,1,1
2,V3,4,0.0715,0.25,0.625,"x, 1/4, 5/8",8 d,2,2
3,V4,4,0.0,0.0,0.0,"0, 0, 0",4 a,-4,4
4,V5,4,0.0,0.5,0.75,"0, 1/2, 3/4",4 b,-4,4
