,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.2666,0.5332,0.25,"x, 2x, z",12 o,m
1,E2,0.0999,0.9001,0.5,"x, 1-x, 1/2",6 m,mm2
