,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.2537,0.587,0.1793,"x, y, z",24 r,1,1
1,V2,4,0.0846,0.5024,0.1793,"x, y, z",24 r,1,1
2,V3,4,0.1691,0.5447,0.3207,"x, y, z",24 r,1,1
3,V4,4,0.0,0.4602,0.3207,"0, y, z",12 n,m,2
