,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,7,12,21,39,54,71,103,126,149,586,4.10(4).10(4)
1,V2,4,6,12,26,36,52,80,94,124,168,603,4.4.10(4).10(4).10(4).10(4)
