,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,6,0.0,0.3034,0.3034,"0, y, y",24 h,mm2,4
1,V2,3,0.2023,0.2023,0.2023,"x, x, x",16 f,3m,6
