,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.25,0.1604,0.75,"1/4, y, 3/4",4 i,2,2
1,V2,3,0.1418,0.0406,0.0683,"x, y, z",8 m,1,1
