,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.3888,0.9249,"0, y, z",16 n,m
1,E2,0.1112,0.5,0.9249,"x, 1/2, z",16 n,m
2,E3,0.1112,0.3888,0.0,"x, y, 0",16 l,m
3,E4,0.1112,0.3287,0.8617,"x, y, z",32 o,1
4,E5,0.1899,0.1899,0.7985,"x, x, z",16 m,m
5,E6,0.0,0.2686,0.7985,"0, y, z",16 n,m
6,E7,0.1713,0.3287,0.75,"x, 1/2-x, 3/4",16 k,2
