,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,6,12,24,48,96,168,288,447,666,1759,14(8).14(8).14(8)
1,V2,3,6,12,24,48,96,172,300,481,702,1845,14(4).14(8).14(8)
