,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.0,0.4165,0.2506,"0, y, z",4 a,m,2
1,V2,3,0.0,0.3538,0.1345,"0, y, z",4 a,m,2
2,V3,3,0.1306,0.1712,0.0246,"x, y, z",8 b,1,1
3,V4,3,0.0,0.256,0.0754,"0, y, z",4 a,m,2
4,V5,3,0.0,0.4605,0.1201,"0, y, z",4 a,m,2
5,V6,4,0.0,0.4162,0.3937,"0, y, z",4 a,m,2
6,V7,4,0.3694,0.1317,0.0,"x, y, z",8 b,1,1
7,V8,4,0.0,0.5406,0.0247,"0, y, z",4 a,m,2
