,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,6,13,24,39,68,117,141,201,256,297,1163,3.3.3.3.4.4.8.8.8.8.13.13(4).13(9).13(15).13(53)
1,V2,3,7,20,39,58,102,132,183,226,309,1080,3.8(2).8(2)
2,V3,5,12,22,38,64,108,138,192,259,298,1137,3.3.3.3.8.8.8.8.13(18).*
3,V4,3,6,20,38,58,98,124,178,231,302,1059,3.8(2).8(2)
