,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,5,7,10,14,18,20,24,32,35,169,4.12(2).32(8)
1,V2,3,4,7,9,14,16,20,26,27,33,160,3.12.12
2,V3,3,4,6,9,13,16,19,24,28,33,156,3.12.12
3,V4,3,4,6,8,13,17,19,23,30,38,162,3.12.12
