,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.25,0.1875,0.0,"1/4, y, 0",24 f,2
1,E2,0.2058,0.125,0.0442,"x, 1/8, 1/4-x",24 h,2
2,E3,0.125,0.2058,0.0442,"1/8, y, 1/4-y",24 h,2
