,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.0,0.0,0.3125,"0, 0, z",12 j,mm2,4
1,V2,4,0.0,0.25,0.5,"0, 1/4, 1/2",6 d,-4m2,8
2,V3,6,0.0,0.0,0.0,"0, 0, 0",2 a,m-3,24
