,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.25,0.25,0.25,"x, x, x",8 l,3,3
1,V2,3,0.0,0.3307,0.1654,"0, y, z",12 j,m,2
2,V3,10,0.0,0.25,0.6,"0, y, 1/2",6 g,mm2,4
