,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.0,0.0,"0, 0, 0",2 a,-4
1,E2,0.9237,0.8263,0.189,"x, y, z",8 i,1
2,E3,0.0,0.5,0.25,"0, 1/2, 1/4",2 c,222
