,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,12,24,38,60,88,120,158,196,238,939,6(2).6(2).6(2).6(2).6(2).6(2)
1,V2,4,11,23,40,62,88,119,155,196,242,941,4.6(2).6.6(2).6.6(2)
