,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.005,0.1194,0.3307,"x, y, z",192 i,1,1
1,V2,3,0.0142,0.0646,0.2861,"x, y, z",192 i,1,1
2,V3,3,0.1007,0.0,0.3993,"x, 0, 1/2-x",96 h,2,2
3,V4,3,0.0504,0.0,0.4496,"x, 0, 1/2-x",96 h,2,2
