,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.8958,0.2709,0.8749,"x, y, z",24 c,1
1,E2,0.8749,0.3958,0.7291,"x, y, z",24 c,1
2,E3,0.0207,0.3542,0.8749,"x, y, z",24 c,1
3,E4,0.8749,0.4793,0.8542,"x, y, z",24 c,1
