,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.1011,0.2073,0.8117,"x, y, z",48 l,1,1
1,V2,4,0.0145,0.1207,0.7248,"x, y, z",48 l,1,1
